,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,user_location
1179,https://twitter.com/BellaHeesom/status/517457407556218880,2014-10-01 23:33:54+00:00,Really?! “@thelittleidiot: An unsubsidized hamburger would cost around $20. Is subsidizing beef production the best use of our tax dollars?”,Really?! “@thelittleidiot: An unsubsidized hamburger would cost around $20. Is subsidizing beef production the best use of our tax dollars?”,517457407556218880,"{'username': 'BellaHeesom', 'id': 106734674, 'displayname': 'Bella Heesom', 'description': 'Writer/actor. Writing on Sex Education S4 baby! Playtexts: bloomsbury.com/uk/bella-heeso… Lit rep: @ITG_Ltd', 'rawDescription': 'Writer/actor. Writing on Sex Education S4 baby! Playtexts: https://t.co/X9bH1STPoZ… Lit rep: @ITG_Ltd', 'descriptionUrls': [{'text': 'bloomsbury.com/uk/bella-heeso', 'url': 'http://bloomsbury.com/uk/bella-heeso', 'tcourl': 'https://t.co/X9bH1STPoZ', 'indices': (59, 82)}], 'verified': False, 'created': datetime.datetime(2010, 1, 20, 14, 46, 40, tzinfo=datetime.timezone.utc), 'followersCount': 1168, 'friendsCount': 1166, 'statusesCount': 4360, 'favouritesCount': 9698, 'listedCount': 21, 'mediaCount': 297, 'location': 'London', 'protected': False, 'linkUrl': 'http://allaboutyoutheatre.com', 'linkTcourl': 'https://t.co/UU2IxgQ0ZX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1129721652495962112/Rb7YKRwV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/106734674/1554210146', 'label': None}",0,0,0,0,517442320782749696,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,5.174423207827497e+17,"{'username': 'thelittleidiot', 'id': 14464766, 'displayname': 'moby XⓋX', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'thelittleidiot', 'id': 14464766, 'displayname': 'moby XⓋX', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,London
1180,https://twitter.com/thelittleidiot/status/517442320782749696,2014-10-01 22:33:57+00:00,An unsubsidized hamburger would cost around $20. Is subsidizing beef production the best use of our tax dollars?,An unsubsidized hamburger would cost around $20. Is subsidizing beef production the best use of our tax dollars?,517442320782749696,"{'username': 'thelittleidiot', 'id': 14464766, 'displayname': 'moby XⓋX', 'description': 'adopted son of john waters. #animalrights #vegan since 1987. vegan for life. xvx.', 'rawDescription': 'adopted son of john waters. #animalrights #vegan since 1987. vegan for life. xvx.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2008, 4, 21, 17, 53, 55, tzinfo=datetime.timezone.utc), 'followersCount': 1120691, 'friendsCount': 2073, 'statusesCount': 16560, 'favouritesCount': 11255, 'listedCount': 9868, 'mediaCount': 3383, 'location': 'l.a', 'protected': False, 'linkUrl': 'https://linktr.ee/moby', 'linkTcourl': 'https://t.co/qKe3hx8WUl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1375347529991217153/0l2KtPPl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14464766/1622194797', 'label': None}",13,88,111,0,517442320782749696,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,l.a
1181,https://twitter.com/pundles/status/517383609888833536,2014-10-01 18:40:39+00:00,"@RebeccaGWells Very true, but not in case of a product like beef produced below cost of production as Elliott Report showed #EUFoodChat","@RebeccaGWells Very true, but not in case of a product like beef produced below cost of production as Elliott Report showed #EUFoodChat",517383609888833536,"{'username': 'pundles', 'id': 41148876, 'displayname': 'Gerry Danby', 'description': 'A lawyer into the politics of #food, local food advocate and thinks @SlowFoodHQ got it right, make it good, clean and fair. #Foodlaw stuff from @ArtisanFoodLaw.', 'rawDescription': 'A lawyer into the politics of #food, local food advocate and thinks @SlowFoodHQ got it right, make it good, clean and fair. #Foodlaw stuff from @ArtisanFoodLaw.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 5, 19, 16, 24, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1711, 'friendsCount': 459, 'statusesCount': 12036, 'favouritesCount': 3217, 'listedCount': 66, 'mediaCount': 1643, 'location': 'Yorkshire, England', 'protected': False, 'linkUrl': 'http://www.artisanfoodlaw.co.uk', 'linkTcourl': 'http://t.co/MeZBQJfiLa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353688502827970563/7ICwRYY7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/41148876/1410812231', 'label': None}",0,0,0,0,517376987082805248,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,5.173828000526049e+17,"{'username': 'KentishLamb', 'id': 596752866, 'displayname': None, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}",,,,['EUFoodChat'],,"Yorkshire, England"
1182,https://twitter.com/RhondaLinde/status/517015338949824512,2014-09-30 18:17:17+00:00,"Updated Cost of Production Budgets Now Available: Beef Cow-calf, Backgrounding &amp; Feedlot Finishing http://t.co/YDC0sz6khH #MBAg @MBGovAg","Updated Cost of Production Budgets Now Available: Beef Cow-calf, Backgrounding &amp; Feedlot Finishing gov.mb.ca/agriculture/bu… #MBAg @MBGovAg",517015338949824512,"{'username': 'RhondaLinde', 'id': 607471749, 'displayname': 'Rhonda Linde', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 6, 13, 17, 25, 59, tzinfo=datetime.timezone.utc), 'followersCount': 473, 'friendsCount': 631, 'statusesCount': 964, 'favouritesCount': 789, 'listedCount': 4, 'mediaCount': 128, 'location': 'Portage la Prairie, Manitoba', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1309527896701235201/d5kcFw2x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/607471749/1601050681', 'label': None}",0,4,0,0,517015338949824512,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://www.gov.mb.ca/agriculture/business-and-economics/index.html'],['http://t.co/YDC0sz6khH'],,,,,,"[{'username': 'MBGovAg', 'id': 1377269660, 'displayname': 'Manitoba Agriculture', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['MBAg'],,"Portage la Prairie, Manitoba"
1183,https://twitter.com/KernowVets/status/509441959568494592,2014-09-09 20:43:22+00:00,We also need a similar poster &amp; campaign for our beef farmers - below production-cost prices for high quality... http://t.co/Fn7emta8Dl,We also need a similar poster &amp; campaign for our beef farmers - below production-cost prices for high quality... fb.me/3jIja8rBA,509441959568494592,"{'username': 'KernowVets', 'id': 2345335890, 'displayname': 'Kernow Farm & Equine', 'description': 'Providing a dedicated, local, professional veterinary service for farm and equine clients in mid Cornwall. To talk to one of the team call us on 01208-76403.', 'rawDescription': 'Providing a dedicated, local, professional veterinary service for farm and equine clients in mid Cornwall. To talk to one of the team call us on 01208-76403.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 2, 15, 15, 54, 58, tzinfo=datetime.timezone.utc), 'followersCount': 466, 'friendsCount': 775, 'statusesCount': 848, 'favouritesCount': 1317, 'listedCount': 4, 'mediaCount': 115, 'location': 'Bodmin, Lostwithiel, St Austell, Liskeard', 'protected': False, 'linkUrl': 'http://www.kernowfarmandequine.com', 'linkTcourl': 'https://t.co/gsDfwrophj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/938533630850187264/DKO46Egq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2345335890/1517746433', 'label': None}",0,0,0,0,509441959568494592,en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://www.facebook.com/twitter,Facebook,['http://fb.me/3jIja8rBA'],['http://t.co/Fn7emta8Dl'],,,,,,,,,,,"Bodmin, Lostwithiel, St Austell, Liskeard"
1184,https://twitter.com/UFA_IE/status/507060078059716608,2014-09-03 06:58:37+00:00,"The recession in the farming is just starting.  Beef prices below the cost of production, farming activities... http://t.co/43MQNyvxD4","The recession in the farming is just starting.  Beef prices below the cost of production, farming activities... fb.me/1vxbECMlz",507060078059716608,"{'username': 'UFA_IE', 'id': 601292489, 'displayname': 'United Farmers UFA', 'description': 'The Association is an independent, voluntary, non-political, non denominational, charitable organisation.', 'rawDescription': 'The Association is an independent, voluntary, non-political, non denominational, charitable organisation.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 6, 6, 21, 7, 12, tzinfo=datetime.timezone.utc), 'followersCount': 511, 'friendsCount': 1883, 'statusesCount': 1118, 'favouritesCount': 2, 'listedCount': 2, 'mediaCount': 3, 'location': 'Republic of Ireland', 'protected': False, 'linkUrl': 'http://www.unitedfarmers.ie', 'linkTcourl': 'http://t.co/QJ5Ql8WIAr', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2284798295/UFA_image_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/601292489/1354472178', 'label': None}",0,0,0,0,507060078059716608,en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://www.facebook.com/twitter,Facebook,['http://fb.me/1vxbECMlz'],['http://t.co/43MQNyvxD4'],,,,,,,,,,,Republic of Ireland
1185,https://twitter.com/IFAmedia/status/505054720713437186,2014-08-28 18:10:03+00:00,Beef prices are well below the price Teagasc says farmers need just to cover the cost of production #WhatsTheBeef,Beef prices are well below the price Teagasc says farmers need just to cover the cost of production #WhatsTheBeef,505054720713437186,"{'username': 'IFAmedia', 'id': 266026554, 'displayname': ""Irish Farmers' Association"", 'description': 'IFA has protected and defended the interests of Irish farmers and their families at home and in Europe for more than 65 years. ifa.ie', 'rawDescription': 'IFA has protected and defended the interests of Irish farmers and their families at home and in Europe for more than 65 years. https://t.co/TBEQ0MZtHV', 'descriptionUrls': [{'text': 'ifa.ie', 'url': 'http://ifa.ie', 'tcourl': 'https://t.co/TBEQ0MZtHV', 'indices': (127, 150)}], 'verified': True, 'created': datetime.datetime(2011, 3, 14, 14, 33, 39, tzinfo=datetime.timezone.utc), 'followersCount': 25275, 'friendsCount': 606, 'statusesCount': 31295, 'favouritesCount': 2841, 'listedCount': 184, 'mediaCount': 7302, 'location': 'Ireland', 'protected': False, 'linkUrl': 'http://www.ifa.ie/', 'linkTcourl': 'https://t.co/VxLBPhIiNq', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/890955145290371073/LU6dLOMn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/266026554/1636735937', 'label': None}",1,1,0,0,505054720713437186,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,,,,,,['WhatsTheBeef'],,Ireland
1186,https://twitter.com/IFAmedia/status/502523088165036033,2014-08-21 18:30:15+00:00,Beef prices are well below the price Teagasc says farmers need just to cover the cost of production #WhatsTheBeef,Beef prices are well below the price Teagasc says farmers need just to cover the cost of production #WhatsTheBeef,502523088165036033,"{'username': 'IFAmedia', 'id': 266026554, 'displayname': ""Irish Farmers' Association"", 'description': 'IFA has protected and defended the interests of Irish farmers and their families at home and in Europe for more than 65 years. ifa.ie', 'rawDescription': 'IFA has protected and defended the interests of Irish farmers and their families at home and in Europe for more than 65 years. https://t.co/TBEQ0MZtHV', 'descriptionUrls': [{'text': 'ifa.ie', 'url': 'http://ifa.ie', 'tcourl': 'https://t.co/TBEQ0MZtHV', 'indices': (127, 150)}], 'verified': True, 'created': datetime.datetime(2011, 3, 14, 14, 33, 39, tzinfo=datetime.timezone.utc), 'followersCount': 25275, 'friendsCount': 606, 'statusesCount': 31295, 'favouritesCount': 2841, 'listedCount': 184, 'mediaCount': 7302, 'location': 'Ireland', 'protected': False, 'linkUrl': 'http://www.ifa.ie/', 'linkTcourl': 'https://t.co/VxLBPhIiNq', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/890955145290371073/LU6dLOMn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/266026554/1636735937', 'label': None}",0,6,2,0,502523088165036033,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,,,,,,['WhatsTheBeef'],,Ireland
1187,https://twitter.com/NewHarvestOrg/status/498917959297810432,2014-08-11 19:44:45+00:00,The true cost of #beef: Report warns of high #environmental cost of beef production http://t.co/ql4K2LvCvE via @FoodNavigator,The true cost of #beef: Report warns of high #environmental cost of beef production foodnavigator.com/Science-Nutrit… via @FoodNavigator,498917959297810432,"{'username': 'NewHarvestOrg', 'id': 361600531, 'displayname': 'New Harvest', 'description': 'Nonprofit research institute accelerating breakthroughs in cellular agriculture. We fund open cultured meat research around the globe.', 'rawDescription': 'Nonprofit research institute accelerating breakthroughs in cellular agriculture. We fund open cultured meat research around the globe.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 8, 25, 1, 28, 29, tzinfo=datetime.timezone.utc), 'followersCount': 8100, 'friendsCount': 1791, 'statusesCount': 11891, 'favouritesCount': 9820, 'listedCount': 303, 'mediaCount': 939, 'location': '', 'protected': False, 'linkUrl': 'https://2022.new-harvest.org/', 'linkTcourl': 'https://t.co/6S7La8cq7B', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1088502288682049537/PaTOP2yP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/361600531/1644958938', 'label': None}",0,0,0,0,498917959297810432,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",https://dev.twitter.com/docs/tfw,Twitter for Websites,['http://www.foodnavigator.com/Science-Nutrition/The-true-cost-of-beef-Report-warns-of-high-environmental-cost-of-beef-production?utm_source=AddThis_twitter&utm_medium=twitter&utm_campaign=SocialMedia#.U-kdHQAjl98.twitter'],['http://t.co/ql4K2LvCvE'],,,,,,"[{'username': 'FoodNavigator', 'id': 105079480, 'displayname': 'FoodNavigator.com', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['beef', 'environmental']",,
1188,https://twitter.com/africanewsaddic/status/498608167891513344,2014-08-10 23:13:45+00:00,Rising cost of input hampers meat production  THE days of cheap beef being widely available in the market appear... http://t.co/e3DcVOtMv2,Rising cost of input hampers meat production  THE days of cheap beef being widely available in the market appear... ift.tt/1kv1HCS,498608167891513344,"{'username': 'africanewsaddic', 'id': 2457807866, 'displayname': 'John', 'description': 'Africa News, updated every 25mins', 'rawDescription': 'Africa News, updated every 25mins', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 4, 22, 8, 12, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1668, 'friendsCount': 1, 'statusesCount': 222300, 'favouritesCount': 0, 'listedCount': 51, 'mediaCount': 1, 'location': '', 'protected': False, 'linkUrl': 'http://www.africanewsaddict.com', 'linkTcourl': 'http://t.co/8gqH4sSAx0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/458525302113570816/zu2rEF-L_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2457807866/1398155696', 'label': None}",0,0,0,0,498608167891513344,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,['http://ift.tt/1kv1HCS'],['http://t.co/e3DcVOtMv2'],,,,,,,,,,,
1189,https://twitter.com/africanewsaddic/status/498608160132038656,2014-08-10 23:13:43+00:00,Rising cost of input  hampers meat production  THE days of cheap beef &amp;nbsp;being widely available in the market... http://t.co/PBpUos6xT4,Rising cost of input  hampers meat production  THE days of cheap beef &amp;nbsp;being widely available in the market... ift.tt/VaIF9l,498608160132038656,"{'username': 'africanewsaddic', 'id': 2457807866, 'displayname': 'John', 'description': 'Africa News, updated every 25mins', 'rawDescription': 'Africa News, updated every 25mins', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 4, 22, 8, 12, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1668, 'friendsCount': 1, 'statusesCount': 222300, 'favouritesCount': 0, 'listedCount': 51, 'mediaCount': 1, 'location': '', 'protected': False, 'linkUrl': 'http://www.africanewsaddict.com', 'linkTcourl': 'http://t.co/8gqH4sSAx0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/458525302113570816/zu2rEF-L_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2457807866/1398155696', 'label': None}",0,0,0,0,498608160132038656,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,['http://ift.tt/VaIF9l'],['http://t.co/PBpUos6xT4'],,,,,,,,,,,
1190,https://twitter.com/mysoilmate/status/497510128170852353,2014-08-07 22:30:32+00:00,RT @eatsustainable: The true cost of beef: Report warns of high environmental cost of beef production http://t.co/GAkd8fCxNj,RT @eatsustainable: The true cost of beef: Report warns of high environmental cost of beef production ow.ly/zW8tv,497510128170852353,"{'username': 'mysoilmate', 'id': 1811458471, 'displayname': 'Soil Mate', 'description': 'Find Local. Buy Local. Support Local. Online resource connecting you with local food and drink. North America wide.', 'rawDescription': 'Find Local. Buy Local. Support Local. Online resource connecting you with local food and drink. North America wide.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 9, 8, 6, 54, 24, tzinfo=datetime.timezone.utc), 'followersCount': 6820, 'friendsCount': 5864, 'statusesCount': 2846, 'favouritesCount': 1422, 'listedCount': 68, 'mediaCount': 897, 'location': '', 'protected': False, 'linkUrl': 'http://www.soilmate.com', 'linkTcourl': 'http://t.co/fKCY50fWvQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/448311868218544129/8JQSZUuu_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1811458471/1419013080', 'label': None}",0,0,0,0,497510128170852353,en,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://www.hootsuite.com,Hootsuite,['http://ow.ly/zW8tv'],['http://t.co/GAkd8fCxNj'],,,,,,"[{'username': 'eatsustainable', 'id': 705146298194894850, 'displayname': 'Sustainable Table', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,
1191,https://twitter.com/KasraSadeghian/status/497165934239682561,2014-08-06 23:42:50+00:00,The true cost of beef: Report warns of high environmental cost of beef production via @FoodNavigator http://t.co/OuI41sP1PH,The true cost of beef: Report warns of high environmental cost of beef production via @FoodNavigator foodnavigator.com/Science-Nutrit…,497165934239682561,"{'username': 'KasraSadeghian', 'id': 429041026, 'displayname': 'Kasra Sadeghian', 'description': 'I have pretty broad interests. Product Design.Photography.Politics', 'rawDescription': 'I have pretty broad interests. Product Design.Photography.Politics', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 12, 5, 13, 55, 57, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 131, 'statusesCount': 336, 'favouritesCount': 76, 'listedCount': 0, 'mediaCount': 29, 'location': '', 'protected': False, 'linkUrl': 'http://www.kasra-sadeghian.com', 'linkTcourl': 'http://t.co/uNw0HrZL5w', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/473262473449984000/qExUerT1_normal.jpeg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,497165934239682561,en,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",http://www.apple.com,iOS,['http://www.foodnavigator.com/Science-Nutrition/The-true-cost-of-beef-Report-warns-of-high-environmental-cost-of-beef-production?utm_source=Mobile_App_Share&utm_medium=Twitter&utm_campaign=SocialMedia'],['http://t.co/OuI41sP1PH'],,,,,,"[{'username': 'FoodNavigator', 'id': 105079480, 'displayname': 'FoodNavigator.com', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,
1192,https://twitter.com/foodprintorg/status/497087472413970432,2014-08-06 18:31:03+00:00,The true cost of beef: Report warns of high environmental cost of beef production http://t.co/or6zBYcfRo via @FoodNavigator,The true cost of beef: Report warns of high environmental cost of beef production ow.ly/zW8tv via @FoodNavigator,497087472413970432,"{'username': 'foodprintorg', 'id': 20729031, 'displayname': 'FoodPrint', 'description': 'What’s your #FoodPrint? @FoodPrintOrg helps you learn to shop, cook & eat to support a more sustainable food system. Listen to our podcast ""What You\'re Eating.""', 'rawDescription': 'What’s your #FoodPrint? @FoodPrintOrg helps you learn to shop, cook & eat to support a more sustainable food system. Listen to our podcast ""What You\'re Eating.""', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 2, 12, 22, 56, 24, tzinfo=datetime.timezone.utc), 'followersCount': 51061, 'friendsCount': 1692, 'statusesCount': 26626, 'favouritesCount': 4542, 'listedCount': 1862, 'mediaCount': 7320, 'location': '', 'protected': False, 'linkUrl': 'https://foodprint.org/what-youre-eating/', 'linkTcourl': 'https://t.co/IOb4zCdSYR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1329453008606912524/QZf67Vcx_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/20729031/1644607380', 'label': None}",1,4,1,0,497087472413970432,en,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://www.hootsuite.com,Hootsuite,['http://ow.ly/zW8tv'],['http://t.co/or6zBYcfRo'],,,,,,"[{'username': 'FoodNavigator', 'id': 105079480, 'displayname': 'FoodNavigator.com', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,
1193,https://twitter.com/xsuzi00/status/496117396152012801,2014-08-04 02:16:19+00:00,The true cost of beef: Report warns of high environmental cost of beef production http://t.co/OOoFIdehkz,The true cost of beef: Report warns of high environmental cost of beef production foodnavigator.com/Science-Nutrit…,496117396152012801,"{'username': 'xsuzi00', 'id': 1106581368, 'displayname': 'Su Zi', 'description': 'artist,wordsmith, equestrian, publisher of Red Mare', 'rawDescription': 'artist,wordsmith, equestrian, publisher of Red Mare', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 1, 20, 15, 54, 46, tzinfo=datetime.timezone.utc), 'followersCount': 1281, 'friendsCount': 278, 'statusesCount': 211175, 'favouritesCount': 1764, 'listedCount': 147, 'mediaCount': 6472, 'location': 'USA', 'protected': False, 'linkUrl': 'http://etsy.com/shop/suzi00', 'linkTcourl': 'https://t.co/glljIHlrOz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/500043880285601793/cywDsU2O_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1106581368/1644458811', 'label': None}",0,0,0,0,496117396152012801,en,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",https://twitter.com/download/android,Twitter for Android Tablets,['http://www.foodnavigator.com/Science-Nutrition/The-true-cost-of-beef-Report-warns-of-high-environmental-cost-of-beef-production#.U97s72nbkTs.twitter'],['http://t.co/OOoFIdehkz'],,,,,,,,,,,USA
1194,https://twitter.com/YGFarmersMarket/status/495927352254156801,2014-08-03 13:41:09+00:00,The true cost of beef: Report warns of high environmental cost of beef production http://t.co/DO3LdYpySg http://t.co/BEl1MD2eax,The true cost of beef: Report warns of high environmental cost of beef production bit.ly/1lpuZ0N goo.gl/K6KDBQ,495927352254156801,"{'username': 'YGFarmersMarket', 'id': 81164001, 'displayname': 'Yellow Green FMkt', 'description': 'The Yellow Green #FarmersMarket, South East #Florida. Committed to the #agricultural, #artisan #food #community, and #local #entrepreneurs.  #FreshAndHearty', 'rawDescription': 'The Yellow Green #FarmersMarket, South East #Florida. Committed to the #agricultural, #artisan #food #community, and #local #entrepreneurs.  #FreshAndHearty', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 10, 9, 17, 53, 13, tzinfo=datetime.timezone.utc), 'followersCount': 23479, 'friendsCount': 17326, 'statusesCount': 85827, 'favouritesCount': 547, 'listedCount': 393, 'mediaCount': 15129, 'location': 'Hollywood, Florida', 'protected': False, 'linkUrl': 'http://ygfarmersmarket.com', 'linkTcourl': 'http://t.co/q32JGnWmtu', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1278692143872315392/V5qHJG0w_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/81164001/1593698940', 'label': None}",0,2,0,0,495927352254156801,en,"<a href=""http://erased40502.com"" rel=""nofollow"">erased40502</a>",http://erased40502.com,erased40502,"['http://bit.ly/1lpuZ0N', 'http://goo.gl/K6KDBQ']","['http://t.co/DO3LdYpySg', 'http://t.co/BEl1MD2eax']",,,,,,,,,,,"Hollywood, Florida"
